id,name,album_id,album_name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,177000,2017-04-14,True,87,https://p.scdn.co/mp3-preview/dca63100f96e4000e719433d36131a9b5a5883c9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4
06FCvd7rrRcF3DdvWH5Isp,LUST.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,307880,2017-04-14,True,87,https://p.scdn.co/mp3-preview/2ed4bfe7aced3189a25efc2584414a41c54a5e90?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.678,0.562,3,-9.197,0,0.508,0.193,0,0.104,0.566,94.241,4
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,213400,2017-04-14,True,87,https://p.scdn.co/mp3-preview/304322f93ff8f0177cddd72079f7b2502fb39f2a?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,4
4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,254200,2017-04-14,True,87,https://p.scdn.co/mp3-preview/a75fce007387ea20675a3f4ea4faae4d436c476d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,4
23luOrEVHMfoX0AhfbQuS6,FEAR.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,460573,2017-04-14,True,87,https://p.scdn.co/mp3-preview/8283579ffc98dceab12bf94ff8975fda50efd818?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.588,0.479,1,-7.039,1,0.281,0.604,7.2e-06,0.527,0.434,150.414,4
5p3NP9mQblDsVJLdfNZJ3I,GOD.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,248826,2017-04-14,True,87,https://p.scdn.co/mp3-preview/af1d8fcb9d602029208d24a7b3abe555542c59eb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.706,0.557,0,-5.8,1,0.0813,0.0347,0,0.276,0.205,132.98,4
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,4eLPsYPBmXABThSJ821sqY,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,2017-09-26T14:57:45Z,248613,2017-04-14,True,87,https://p.scdn.co/mp3-preview/22408f9d29d39431cdd05ba60e9bf9582e7ccb78?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699,0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,4
1CNvz3a8C4t9Ex2fedcu4n,Straight Outta Compton,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,258687,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,4
2CQtSUeIoUImEe3wZMvttI,Fuck Tha Police,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,345717,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,4
2NRQ80uXOLkfNMXsjuBOxB,Gangsta Gangsta,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,336917,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.894,0.698,6,-8.264,0,0.275,0.0279,3.52e-06,0.329,0.695,98.104,4
7nrzm1vRarYM72vsLh61Vq,If It Ain't Ruff,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,214333,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.948,0.605,11,-8.423,0,0.244,0.0233,0,0.0886,0.854,100.043,4
6Rz2szeKX4Bw01ieebhkgs,Parental Discretion Iz Advised,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,315998,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.662,0.755,6,-7.767,0,0.261,0.0278,0,0.114,0.874,95.792,4
2ymNadovHtkIdEoT52wgtY,8 Ball - Remix,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,292779,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.767,0.765,11,-6.895,1,0.386,0.0134,0,0.804,0.738,180.527,4
78JTUbkrEajblTZcWCwRv4,Something Like That,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,215923,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.896,0.724,7,-7.049,1,0.309,0.0626,0,0.156,0.659,96.113,4
1oplJrCD8UwXImOnQh0B2H,Express Yourself,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,265101,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.851,0.583,8,-11.022,0,0.286,0.0506,0,0.236,0.956,95.048,4
15IDfMuca7VuCNhkOTtChD,Compton's N The House - Remix,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,320574,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.929,0.498,7,-7.177,1,0.355,0.0283,0,0.268,0.663,95.167,4
6jHTQBLa7FmE1rZl0ggmGL,I Ain't Tha 1,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,294944,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.845,0.478,11,-7.501,0,0.353,0.0638,0,0.051,0.715,159.384,4
5mkomITkLOQpbE1ZHbyy8O,Dopeman - Remix,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,320172,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.819,0.57,7,-9.313,1,0.374,0.00267,0,0.0692,0.694,176.241,4
2AL09nVKut6Uy3qJRCYtjg,Quiet On Tha Set,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,239704,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.964,0.482,7,-8.903,1,0.293,0.0187,0,0.104,0.56,106.223,4
0EdrgWxV1o7mpI90P5bVn5,Something 2 Dance 2,0PHwgJuLLRZP99sEvkkQUd,Straight Outta Compton,4EnEZVjo3w1cwcQYePccay,N.W.A.,2017-09-20T17:39:19Z,203755,1988-08-08,True,0,,https://i.scdn.co/image/ab67616d0000b273c062dfab0be4577f4404427c,0.896,0.566,6,-8.196,0,0.219,0.00503,0.00139,0.327,0.529,129.56,4
0daY4BDM1MTMXdh42LwhDv,On Smash (feat. Lil Dicky),0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,207323,2017-09-14,True,48,https://p.scdn.co/mp3-preview/cc3741b018cc3e0f4663bf9a436ad11d5930eb05?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.798,0.497,1,-7.316,1,0.122,0.108,1.57e-06,0.711,0.231,89.917,4
7oW8aBcg9O71aRVEX0hOEU,Cocaine (feat. Lil Dicky),0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,241592,2017-09-14,True,48,https://p.scdn.co/mp3-preview/5d9d5939f7c10ccc8790a315b29faee6a0bf1378?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.832,0.44,7,-7.429,1,0.281,0.215,0,0.118,0.434,79.512,4
6rebVkdIwX20oVojJ8kDVz,Whippin' It Up (feat. Lil Dicky),0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,196010,2017-09-14,True,48,https://p.scdn.co/mp3-preview/4c8fe4664f8404368e97783a0617e1f5eb56c4f6?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.657,0.57,1,-6.031,1,0.352,0.175,0,0.0865,0.61,58.303,4
36LxJ17ySVV1F0LGmKh7zW,Brainstorm,0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,147344,2017-09-14,True,48,https://p.scdn.co/mp3-preview/d90fb87b22a1ad99db057946c48fe5f909ac7dbe?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.687,0.307,5,-10.448,1,0.387,0.425,0,0.165,0.384,102.465,4
0Od15R8yRYuXnXiuAwaAfH,F Slo (feat. Lil Dicky),0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,195354,2017-09-14,True,48,https://p.scdn.co/mp3-preview/0ff9c7f1a91f6a07abeb1f1515f0f95a26638843?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.863,0.533,0,-7.183,1,0.0997,0.32,8.59e-06,0.0988,0.771,139.965,4
7w8JSaAE2hLZJCoag7h6rm,Interlude,0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,41633,2017-09-14,True,48,https://p.scdn.co/mp3-preview/3ff347a031058326a3ac43fb7d11b1f46e7f2917?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.765,0.112,4,-22.472,1,0.95,0.146,0,0.361,0.598,72.517,3
1cURnGaH9mR7YM8SsJHZeS,How Can U Sleep (feat. Lil Dicky & The Game),0YJa6VrbPC1cOqWc2h4X5S,I'm Brain,6g0Xatzg8vlchoEe21LoeH,Brain,2017-09-14T14:40:30Z,266369,2017-09-14,True,48,https://p.scdn.co/mp3-preview/2baea2d4458219b7ef9beba1cf93d7e9b5bea95e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e2c35276c67bd9a602906fc8,0.887,0.745,11,-3.428,1,0.169,0.104,0,0.289,0.249,123.031,4
1ncj2QHNL1uhPCd3cdrD8n,kapitel 1,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,144733,2017-09-08,True,64,https://p.scdn.co/mp3-preview/c3afdde97f86613eef29d02f2ec2f8190c523f09?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.642,0.741,6,-7.071,1,0.195,0.214,0.000437,0.361,0.643,168.013,4
5m9kKKdZckx60Acxnmszdn,forrest gump,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,257164,2017-09-08,True,64,https://p.scdn.co/mp3-preview/70e7ee21680fb1f8d8709cca4ed7ba31e7289b09?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.695,0.559,7,-8.819,1,0.179,0.596,0.000229,0.112,0.502,143.183,4
6dYidXIBbgJ66Ildu9Ime0,fkngrt,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,356450,2017-09-08,True,64,https://p.scdn.co/mp3-preview/7bb470c27c172513589a2dc357cad4acbcc1d69b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.77,0.465,0,-10.634,1,0.0739,0.505,3.12e-06,0.0645,0.344,119.999,4
3oTNeTXw2gk2y6iLUrYPO9,tru,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,195100,2017-09-08,True,64,https://p.scdn.co/mp3-preview/de44541a2187b2d2353f092d35f45d8bbb5ff42b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.5,0.443,5,-10.962,1,0.251,0.364,0.000256,0.0961,0.183,105.075,4
5ZHii46hUSor1kacWUhHQT,hi,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,285351,2017-09-08,False,64,https://p.scdn.co/mp3-preview/aec6806d8fc3e258fa2e680b54cfb8ca8ce9a388?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.504,0.845,1,-6.35,0,0.0813,0.113,0.0117,0.11,0.471,139.968,4
6oh6njZqTXlIkHDC2tjvWi,todas,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,248164,2017-09-08,True,64,https://p.scdn.co/mp3-preview/dafc186359ff298fe3c068e3b55bcb56bfc73c33?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.417,0.568,7,-8.671,0,0.0952,0.405,0,0.0318,0.492,91.047,4
7bTOo2cEsj7HqColBVPkm1,baum,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,418668,2017-09-08,True,64,https://p.scdn.co/mp3-preview/19c5744ca0cc336261378ebb38859c9536a2fced?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.399,0.507,9,-10.617,1,0.377,0.497,0,0.0745,0.372,76.385,4
00xBJ1IJSkErFWuuHxLPoP,unendlichkeit - Main Edit,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,216320,2017-09-08,True,64,https://p.scdn.co/mp3-preview/672b028634850a0b93f4beb495e256a9fa46b883?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.533,0.643,5,-7.593,1,0.0413,0.169,0,0.188,0.47,85.061,4
0lQRATnAHfiULVw36bIpDJ,computiful,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,755855,2017-09-08,False,64,https://p.scdn.co/mp3-preview/1ddba3a85502e21947ce051cb478b1abbcb7a3c8?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.389,0.401,9,-11.685,0,0.0785,0.872,0.00357,0.12,0.378,89.96,5
6xUAxtCyjwnLCzXIT81DSA,no. 105,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,276023,2017-09-08,False,64,https://p.scdn.co/mp3-preview/e730ad4dc25fee41cc80c9c1a3b6c6e763adbf59?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.395,0.645,4,-10.043,1,0.342,0.667,0.00481,0.275,0.439,172.818,4
78caEl4OqEJtKkuF1q164K,noch da,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,192369,2017-09-08,False,64,https://p.scdn.co/mp3-preview/9d4991c1c4a97e6f95a61d83842fce1c5ca18185?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.663,0.59,5,-8.2,0,0.149,0.12,0,0.105,0.614,142.195,4
3heSzLa3mZqkbgor1vTDQU,paperdreams,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,231261,2017-09-08,True,64,https://p.scdn.co/mp3-preview/0b86c9a41b7ec71b9d7db2fdb4355825dcc085a7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.604,0.44,3,-10.336,1,0.151,0.572,0.0055,0.406,0.41,130.075,4
6TNdGavTbSQShhIs0ms0BG,fake you.,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,211922,2017-09-08,False,64,https://p.scdn.co/mp3-preview/4c7341545b8390db4f0b193c7e7d0871fd22b868?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.408,0.656,5,-8.354,0,0.0799,0.191,1.17e-05,0.14,0.513,129.893,4
2zYGBQEzYMqdgUkeqavZfH,alien,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,356428,2017-09-08,False,64,https://p.scdn.co/mp3-preview/2b35d67987645ad48a4e8edc4d929fe65abfcf6a?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.381,0.354,3,-10.762,1,0.0462,0.763,0.123,0.348,0.169,116.438,4
1MYVOqI6C17T6SkXZJcqRD,0711,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,238608,2017-09-08,True,64,https://p.scdn.co/mp3-preview/711c6f6f01d45fb4f9b6f13b881cbbfcef422f6c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.501,0.168,1,-16.011,1,0.112,0.912,0.00367,0.133,0.464,115.424,4
0TOHszmxzKuzZNdO0OAIIz,slow down,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,373883,2017-09-08,True,64,https://p.scdn.co/mp3-preview/ea4de8fb1df7ba574f2f93fac399a0c18768b77b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.595,0.523,1,-10.303,1,0.26,0.587,0.0126,0.206,0.675,78.041,4
2CnByT8CYtUqhfkBeDz1Cc,2kx,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,378014,2017-09-08,True,64,https://p.scdn.co/mp3-preview/f3b685cde7877a5e21b9fe04ee1f30bb65691301?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.413,0.611,1,-9.23,1,0.544,0.6,2.31e-06,0.246,0.52,84.966,4
25IYKeohPmLdfgUaZEUJ9h,tokyo13317,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,225418,2017-09-08,True,64,https://p.scdn.co/mp3-preview/825931656863d818eb5d42ade036718ed7143cce?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.571,0.641,1,-8.735,1,0.32,0.678,0,0.54,0.828,93.044,4
3vx9PLd8ugX0jahSUY4ZvO,unendlichkeit - Video Edit,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,225959,2017-09-08,False,64,https://p.scdn.co/mp3-preview/ed36c78b4db7761b9068fe1d8ddc0529fc9488ea?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.329,0.495,2,-9.104,0,0.0495,0.292,0.000179,0.352,0.491,89.272,4
2JRKNatskU4110PQFrvzYM,my life,4E7RXXUaKpkquRTcVUvdAg,tru. (Deluxe Edition),3utZ2yeQk0Z3BCOBWP7Vlu,Cro,2017-09-09T15:32:22Z,192364,2017-09-08,False,64,https://p.scdn.co/mp3-preview/c1902bb1f852b5d9171a0540a5bad9c316077a44?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734664159466ae72ce0688f963,0.615,0.812,7,-6.875,1,0.125,0.0226,0,0.189,0.393,94.072,4
4YwNf1fLZt9IQhJeHNWfBi,Intro,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,129266,2014-12-09,True,87,https://p.scdn.co/mp3-preview/5d3ea4831cd3632b08e131689631a8e381b5422b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.435,0.268,7,-15.164,0,0.0438,0.844,0.0632,0.107,0.119,78.802,4
6NyhBA9M6KK0fuVsojxL00,January 28th,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,242813,2014-12-09,True,87,https://p.scdn.co/mp3-preview/f15eb96f0ba690310b9c2cf277eb2011fa2c486c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.478,0.546,5,-8.59,1,0.354,0.26,0,0.0951,0.373,79.237,4
6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,239320,2014-12-09,True,87,https://p.scdn.co/mp3-preview/7bb746f02d20bd32e290e418c4bf462556c2b53c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.517,0.705,6,-8.205,0,0.364,0.0751,0,0.128,0.584,175.906,4
4txn9qnwK3ILQqv5oq2mO3,03' Adolescence,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,264213,2014-12-09,True,87,https://p.scdn.co/mp3-preview/236970ff2dc0c1d221a547aff1e4fc6c5d1fffcb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.519,0.809,1,-6.362,1,0.556,0.388,0,0.275,0.262,146.02,4
7lL3MvFWFFSD25pBz72Agj,A Tale of 2 Citiez,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,269786,2014-12-09,True,87,https://p.scdn.co/mp3-preview/629203fc6a9672d477236b61a481e60c85702d09?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.559,0.556,6,-7.844,1,0.531,0.553,0,0.251,0.362,189.861,4
4Tjh34RS4ACZ6f6srlDBg8,Fire Squad,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,288200,2014-12-09,True,87,https://p.scdn.co/mp3-preview/cadaec61edb5e12a8a5fe4fd0155d42576a64c30?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.516,0.738,11,-7.209,1,0.414,0.28,0,0.621,0.599,175.427,4
4qRjfovbhI4EwP7VQNfxVW,St. Tropez,7viNUmZZ8ztn2UB4XB3jIL,2014 Forest Hills Drive,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,2017-09-04T22:38:08Z,257920,2014-12-09,True,87,https://p.scdn.co/mp3-preview/3ca60174153fe73d262764439bcdb691479ce637?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14,0.649,0.541,9,-9.818,0,0.0674,0.054,0.0365,0.0627,0.326,84.405,4
